zip_file,video,video_path
OpenVid_part62.zip,B691sFvzbnk_16_0to184.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B691sFvzbnk_16_0to184.mp4
OpenVid_part62.zip,B69rVmtIg34_4_0to489.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B69rVmtIg34_4_0to489.mp4
OpenVid_part62.zip,B6AverrlBkw_1_57to259.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6AverrlBkw_1_57to259.mp4
OpenVid_part62.zip,B6BbQ0-2TYQ_15_0to134.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6BbQ0-2TYQ_15_0to134.mp4
OpenVid_part62.zip,B6CMkiINiwU_9_0to445.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6CMkiINiwU_9_0to445.mp4
OpenVid_part62.zip,B6Ew-GKaMMk_24_0to717.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6Ew-GKaMMk_24_0to717.mp4
OpenVid_part62.zip,B6EymYKLslk_20_0to222.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6EymYKLslk_20_0to222.mp4
OpenVid_part62.zip,B6GF9i6Wsik_2_0to622.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6GF9i6Wsik_2_0to622.mp4
OpenVid_part62.zip,B6GsLxuXZYI_21_0to121.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6GsLxuXZYI_21_0to121.mp4
OpenVid_part62.zip,B6HmohNNOcQ_5_88to210.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6HmohNNOcQ_5_88to210.mp4
OpenVid_part62.zip,B6LH_6fPFC8_28_0to211.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6LH_6fPFC8_28_0to211.mp4
OpenVid_part62.zip,B6LT7e6r4Jw_4_41to175.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6LT7e6r4Jw_4_41to175.mp4
OpenVid_part62.zip,B6MG6_rI5hs_367_0to134.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6MG6_rI5hs_367_0to134.mp4
OpenVid_part62.zip,B6MG6_rI5hs_572_51to167.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6MG6_rI5hs_572_51to167.mp4
OpenVid_part62.zip,B6MG6_rI5hs_668_44to173.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6MG6_rI5hs_668_44to173.mp4
OpenVid_part62.zip,B6MrkaJfAGs_19_0to114.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6MrkaJfAGs_19_0to114.mp4
OpenVid_part62.zip,B6MrkaJfAGs_33_69to178.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6MrkaJfAGs_33_69to178.mp4
OpenVid_part62.zip,B6MzoYQatkw_49_520to752.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6MzoYQatkw_49_520to752.mp4
OpenVid_part62.zip,B6NhW1kAvfA_56_863to1447.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6NhW1kAvfA_56_863to1447.mp4
OpenVid_part62.zip,B6RTSbe28Fg_12_22to216.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6RTSbe28Fg_12_22to216.mp4
OpenVid_part62.zip,B6TuY_VlwZE_1_0to276.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6TuY_VlwZE_1_0to276.mp4
OpenVid_part62.zip,B6Vk9fpiQ8Y_2_0to112.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6Vk9fpiQ8Y_2_0to112.mp4
OpenVid_part62.zip,B6WFhlXq4ec_4_0to212.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6WFhlXq4ec_4_0to212.mp4
OpenVid_part62.zip,B6YIcRlLvUg_3_62to207.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6YIcRlLvUg_3_62to207.mp4
OpenVid_part62.zip,B6Zld0GKRJ0_3_0to528.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6Zld0GKRJ0_3_0to528.mp4
OpenVid_part62.zip,B6_-sVrw2PA_40_0to125.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6_-sVrw2PA_40_0to125.mp4
OpenVid_part62.zip,B6_Y9-zQWAg_18_72to361.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6_Y9-zQWAg_18_72to361.mp4
OpenVid_part62.zip,B6akCXybPnM_7_0to107.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6akCXybPnM_7_0to107.mp4
OpenVid_part62.zip,B6c1czsqOuU_39_0to109.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6c1czsqOuU_39_0to109.mp4
OpenVid_part62.zip,B6dslutbbNM_0_26to296.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6dslutbbNM_0_26to296.mp4
OpenVid_part62.zip,B6i_YUcoPDQ_27_30to132.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6i_YUcoPDQ_27_30to132.mp4
OpenVid_part62.zip,B6lRgCetAFE_35_27to172.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6lRgCetAFE_35_27to172.mp4
OpenVid_part62.zip,B6m_PZxhXTY_2_0to118.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6m_PZxhXTY_2_0to118.mp4
OpenVid_part62.zip,B6m_PZxhXTY_7_432to720.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6m_PZxhXTY_7_432to720.mp4
OpenVid_part62.zip,B6osnmK4imM_12_0to150.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6osnmK4imM_12_0to150.mp4
OpenVid_part62.zip,B6qF4TLb13s_0_0to188.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6qF4TLb13s_0_0to188.mp4
OpenVid_part62.zip,B6rqcXeyAUw_0_39to222.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6rqcXeyAUw_0_39to222.mp4
OpenVid_part62.zip,B6uuIHpFkuo_9_0to126.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6uuIHpFkuo_9_0to126.mp4
OpenVid_part62.zip,B6vS3OFh-1s_39_0to147.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6vS3OFh-1s_39_0to147.mp4
OpenVid_part62.zip,B6vf9Ks641w_8_0to255.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6vf9Ks641w_8_0to255.mp4
OpenVid_part62.zip,B6vmGabgzH4_1_0to194.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6vmGabgzH4_1_0to194.mp4
OpenVid_part62.zip,B6yiUHeiblA_4_83to292.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B6yiUHeiblA_4_83to292.mp4
OpenVid_part62.zip,B714ZKQaXAo_0_0to636.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B714ZKQaXAo_0_0to636.mp4
OpenVid_part62.zip,B714ZKQaXAo_32_0to408.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B714ZKQaXAo_32_0to408.mp4
OpenVid_part62.zip,B71i9dPdvGo_29_0to357.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B71i9dPdvGo_29_0to357.mp4
OpenVid_part62.zip,B73_eW7iTeM_34_21to140.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B73_eW7iTeM_34_21to140.mp4
OpenVid_part62.zip,B79b1XKbnNg_33_27to287.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B79b1XKbnNg_33_27to287.mp4
OpenVid_part62.zip,B7Cl2FuYpj8_4_0to172.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7Cl2FuYpj8_4_0to172.mp4
OpenVid_part62.zip,B7GjbGYM8iQ_13_0to179.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7GjbGYM8iQ_13_0to179.mp4
OpenVid_part62.zip,B7HjnfQJ_qw_1_19to237.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7HjnfQJ_qw_1_19to237.mp4
OpenVid_part62.zip,B7IcsqAJZEQ_0_0to198.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7IcsqAJZEQ_0_0to198.mp4
OpenVid_part62.zip,B7KUx22NeVM_37_30to148.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7KUx22NeVM_37_30to148.mp4
OpenVid_part62.zip,B7Lf6io_usY_7_18to711.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7Lf6io_usY_7_18to711.mp4
OpenVid_part62.zip,B7OpwP1d-yo_4_0to255.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7OpwP1d-yo_4_0to255.mp4
OpenVid_part62.zip,B7SmjNeZLKQ_48_0to142.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7SmjNeZLKQ_48_0to142.mp4
OpenVid_part62.zip,B7Uj7IljOac_60_0to157.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7Uj7IljOac_60_0to157.mp4
OpenVid_part62.zip,B7V-QN1S7xY_42_0to134.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7V-QN1S7xY_42_0to134.mp4
OpenVid_part62.zip,B7V-QN1S7xY_52_136to271.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7V-QN1S7xY_52_136to271.mp4
OpenVid_part62.zip,B7V-QN1S7xY_63_31to167.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7V-QN1S7xY_63_31to167.mp4
OpenVid_part62.zip,B7V-QN1S7xY_79_33to216.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7V-QN1S7xY_79_33to216.mp4
OpenVid_part62.zip,B7WehYsOOKM_96_0to216.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7WehYsOOKM_96_0to216.mp4
OpenVid_part62.zip,B7Zo4BUHWUw_7_0to138.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7Zo4BUHWUw_7_0to138.mp4
OpenVid_part62.zip,B7_ug0kKNwk_16_0to109.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7_ug0kKNwk_16_0to109.mp4
OpenVid_part62.zip,B7aZ3a84ENs_20_107to341.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7aZ3a84ENs_20_107to341.mp4
OpenVid_part62.zip,B7aZ3a84ENs_3_0to113.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7aZ3a84ENs_3_0to113.mp4
OpenVid_part62.zip,B7bVPrfp3Yg_36_68to224.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7bVPrfp3Yg_36_68to224.mp4
OpenVid_part62.zip,B7cTz3A9hpY_5_27to143.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7cTz3A9hpY_5_27to143.mp4
OpenVid_part62.zip,B7fLg_fD4Tc_5_0to692.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7fLg_fD4Tc_5_0to692.mp4
OpenVid_part62.zip,B7h0_yBMczc_6_0to109.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7h0_yBMczc_6_0to109.mp4
OpenVid_part62.zip,B7ji9WdNEHY_0_0to117.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7ji9WdNEHY_0_0to117.mp4
OpenVid_part62.zip,B7mJq5WeCEY_13_0to622.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7mJq5WeCEY_13_0to622.mp4
OpenVid_part62.zip,B7mqkr6W0VA_1_18to255.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7mqkr6W0VA_1_18to255.mp4
OpenVid_part62.zip,B7nIhLSgUpM_6_320to1441.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/B7nIhLSgUpM_6_320to1441.mp4
