zip_file,video,video_path
OpenVid_part132.zip,hgY0wViLjRI_21_0to104.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgY0wViLjRI_21_0to104.mp4
OpenVid_part132.zip,hg_haZ955Gw_11_0to438.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hg_haZ955Gw_11_0to438.mp4
OpenVid_part132.zip,hgdflRHJYH0_18_0to172.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgdflRHJYH0_18_0to172.mp4
OpenVid_part132.zip,hgdrOKUYwnA_11_879to1442.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgdrOKUYwnA_11_879to1442.mp4
OpenVid_part132.zip,hgha3Bez50E_21_0to271.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgha3Bez50E_21_0to271.mp4
OpenVid_part132.zip,hgha3Bez50E_44_0to217.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgha3Bez50E_44_0to217.mp4
OpenVid_part132.zip,hgig0Cms5pY_20_17to197.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgig0Cms5pY_20_17to197.mp4
OpenVid_part132.zip,hgjpSSRX8ro_25_0to147.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgjpSSRX8ro_25_0to147.mp4
OpenVid_part132.zip,hgkcCtuXb5c_8_0to115.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgkcCtuXb5c_8_0to115.mp4
OpenVid_part132.zip,hgn9hhtxkEs_7_0to1464.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgn9hhtxkEs_7_0to1464.mp4
OpenVid_part132.zip,hgp0KMnrIrc_24_0to157.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgp0KMnrIrc_24_0to157.mp4
OpenVid_part132.zip,hgpqnWcv7uw_71_447to721.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgpqnWcv7uw_71_447to721.mp4
OpenVid_part132.zip,hgq2BbE4OcA_33_0to112.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgq2BbE4OcA_33_0to112.mp4
OpenVid_part132.zip,hgscr5W10TQ_1_0to180.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgscr5W10TQ_1_0to180.mp4
OpenVid_part132.zip,hgupB8LCO2U_0_0to298.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgupB8LCO2U_0_0to298.mp4
OpenVid_part132.zip,hgvRt9xHYMg_27_219to934.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/hgvRt9xHYMg_27_219to934.mp4
