zip_file,video,video_path
OpenVid_part168.zip,uaxA9hdH79g_50_0to181.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/uaxA9hdH79g_50_0to181.mp4
OpenVid_part168.zip,uazylGZ2hvQ_30_86to255.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/uazylGZ2hvQ_30_86to255.mp4
OpenVid_part168.zip,ub5eTnvzQmE_11_0to185.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ub5eTnvzQmE_11_0to185.mp4
OpenVid_part168.zip,ub60SEtICEM_12_0to160.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ub60SEtICEM_12_0to160.mp4
OpenVid_part168.zip,ub9byY2pgyI_6_70to211.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ub9byY2pgyI_6_70to211.mp4
OpenVid_part168.zip,ubAkz_n4m7I_1_27to413.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubAkz_n4m7I_1_27to413.mp4
OpenVid_part168.zip,ubCIR2mx4WI_32_41to156.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubCIR2mx4WI_32_41to156.mp4
OpenVid_part168.zip,ubEnFV-nIJE_0_0to135.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubEnFV-nIJE_0_0to135.mp4
OpenVid_part168.zip,ubEnFV-nIJE_9_443to704.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubEnFV-nIJE_9_443to704.mp4
OpenVid_part168.zip,ubGlATrYpKk_1_18to591.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubGlATrYpKk_1_18to591.mp4
OpenVid_part168.zip,ubGqhOwgy_w_46_0to404.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubGqhOwgy_w_46_0to404.mp4
OpenVid_part168.zip,ubI-nFHf2bo_24_89to239.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubI-nFHf2bo_24_89to239.mp4
OpenVid_part168.zip,ubIGF_PVgME_0_326to567.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubIGF_PVgME_0_326to567.mp4
OpenVid_part168.zip,ubM8HN5JHH0_6_0to132.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubM8HN5JHH0_6_0to132.mp4
OpenVid_part168.zip,ubSZAnXQYOQ_157_0to142.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubSZAnXQYOQ_157_0to142.mp4
OpenVid_part168.zip,ubUN9SpSHJ4_3_111to238.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubUN9SpSHJ4_3_111to238.mp4
OpenVid_part168.zip,ubXNtSVKSiA_24_170to553.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubXNtSVKSiA_24_170to553.mp4
OpenVid_part168.zip,ubXNtSVKSiA_36_0to233.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubXNtSVKSiA_36_0to233.mp4
OpenVid_part168.zip,ubabxpXSZVE_7_0to102.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubabxpXSZVE_7_0to102.mp4
OpenVid_part168.zip,ubbTxGgDQp0_95_0to143.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubbTxGgDQp0_95_0to143.mp4
OpenVid_part168.zip,ubdtpatCTOA_0_0to136.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubdtpatCTOA_0_0to136.mp4
OpenVid_part168.zip,ubeHknzAjxw_7_0to117.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubeHknzAjxw_7_0to117.mp4
OpenVid_part168.zip,ubhBWJEvbwI_15_0to218.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubhBWJEvbwI_15_0to218.mp4
OpenVid_part168.zip,ubjLW-7PPno_2_0to157.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubjLW-7PPno_2_0to157.mp4
OpenVid_part168.zip,ubkcTAH4HrY_16_0to168.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubkcTAH4HrY_16_0to168.mp4
OpenVid_part168.zip,ublLCWAuG2k_31_0to429.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ublLCWAuG2k_31_0to429.mp4
OpenVid_part168.zip,ubpL98nnc30_42_1228to1479.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubpL98nnc30_42_1228to1479.mp4
OpenVid_part168.zip,ubp_XwNjiiY_58_71to198.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubp_XwNjiiY_58_71to198.mp4
OpenVid_part168.zip,ubrwdnVFjzA_4_16to656.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ubrwdnVFjzA_4_16to656.mp4
