zip_file,video,video_path
OpenVid_part124.zip,enmLybSqmgc_38_0to130.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enmLybSqmgc_38_0to130.mp4
OpenVid_part124.zip,enmLybSqmgc_81_40to164.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enmLybSqmgc_81_40to164.mp4
OpenVid_part124.zip,enn3abe6LCg_36_197to709.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enn3abe6LCg_36_197to709.mp4
OpenVid_part124.zip,enoWJ9xdkKM_19_0to254.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enoWJ9xdkKM_19_0to254.mp4
OpenVid_part124.zip,enpjOxjK1Dc_19_0to189.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enpjOxjK1Dc_19_0to189.mp4
OpenVid_part124.zip,enr0jesl_7I_48_0to140.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enr0jesl_7I_48_0to140.mp4
OpenVid_part124.zip,ensGr7AhG0U_29_34to328.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/ensGr7AhG0U_29_34to328.mp4
OpenVid_part124.zip,entaNxaezRo_30_0to259.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/entaNxaezRo_30_0to259.mp4
OpenVid_part124.zip,enuzbJTIMF4_2_0to106.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enuzbJTIMF4_2_0to106.mp4
OpenVid_part124.zip,envbda6LdWI_49_0to717.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/envbda6LdWI_49_0to717.mp4
OpenVid_part124.zip,enwTp4b5NUw_0_0to312.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enwTp4b5NUw_0_0to312.mp4
OpenVid_part124.zip,enxNDYxUjvg_105_0to265.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/enxNDYxUjvg_105_0to265.mp4
OpenVid_part124.zip,eo-0zc9R0fM_6_0to108.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo-0zc9R0fM_6_0to108.mp4
OpenVid_part124.zip,eo1BGT3hghE_3_93to195.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo1BGT3hghE_3_93to195.mp4
OpenVid_part124.zip,eo3U1lggEGI_66_35to158.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo3U1lggEGI_66_35to158.mp4
OpenVid_part124.zip,eo7k3Hldkjw_17_0to1620.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo7k3Hldkjw_17_0to1620.mp4
OpenVid_part124.zip,eo82TCYB8IQ_11_46to160.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo82TCYB8IQ_11_46to160.mp4
OpenVid_part124.zip,eo82TCYB8IQ_30_0to137.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo82TCYB8IQ_30_0to137.mp4
OpenVid_part124.zip,eo82TCYB8IQ_36_131to290.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo82TCYB8IQ_36_131to290.mp4
OpenVid_part124.zip,eo82TCYB8IQ_54_0to108.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo82TCYB8IQ_54_0to108.mp4
OpenVid_part124.zip,eo82TCYB8IQ_68_131to254.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo82TCYB8IQ_68_131to254.mp4
OpenVid_part124.zip,eo82TCYB8IQ_86_150to254.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eo82TCYB8IQ_86_150to254.mp4
OpenVid_part124.zip,eoBFh1p4s-A_13_0to123.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eoBFh1p4s-A_13_0to123.mp4
OpenVid_part124.zip,eoD30dcT-bY_1_0to299.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eoD30dcT-bY_1_0to299.mp4
OpenVid_part124.zip,eoE8pd_C45w_20_0to525.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eoE8pd_C45w_20_0to525.mp4
OpenVid_part124.zip,eoHy7nyBzbU_10_0to216.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eoHy7nyBzbU_10_0to216.mp4
OpenVid_part124.zip,eoJO41jqSYk_1_0to553.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eoJO41jqSYk_1_0to553.mp4
OpenVid_part124.zip,eoLh_ALH6Gk_26_103to220.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/eoLh_ALH6Gk_26_103to220.mp4
