zip_file,video,video_path
OpenVid_part83.zip,KQqgEjAAXKc_58_0to201.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KQqgEjAAXKc_58_0to201.mp4
OpenVid_part83.zip,KQqgEjAAXKc_58_557to828.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KQqgEjAAXKc_58_557to828.mp4
OpenVid_part83.zip,KQtZtD7hLCk_22_0to137.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KQtZtD7hLCk_22_0to137.mp4
OpenVid_part83.zip,KQtp_MpSUYg_7_0to271.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KQtp_MpSUYg_7_0to271.mp4
OpenVid_part83.zip,KQu7ndhqEtU_34_149to336.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KQu7ndhqEtU_34_149to336.mp4
OpenVid_part83.zip,KQuHYiwU3FE_87_133to253.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KQuHYiwU3FE_87_133to253.mp4
OpenVid_part83.zip,KQyhTaEtCNU_34_0to194.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KQyhTaEtCNU_34_0to194.mp4
OpenVid_part83.zip,KR-jdVHSdUE_108_0to155.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR-jdVHSdUE_108_0to155.mp4
OpenVid_part83.zip,KR0g-1hnQPA_198_0to698.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR0g-1hnQPA_198_0to698.mp4
OpenVid_part83.zip,KR1zDM7gUaA_0_0to250.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR1zDM7gUaA_0_0to250.mp4
OpenVid_part83.zip,KR3BGAsCQzM_13_0to155.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR3BGAsCQzM_13_0to155.mp4
OpenVid_part83.zip,KR62f4KtLdo_168_0to551.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR62f4KtLdo_168_0to551.mp4
OpenVid_part83.zip,KR62f4KtLdo_19_0to585.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR62f4KtLdo_19_0to585.mp4
OpenVid_part83.zip,KR62f4KtLdo_282_0to156.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR62f4KtLdo_282_0to156.mp4
OpenVid_part83.zip,KR62f4KtLdo_40_0to371.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR62f4KtLdo_40_0to371.mp4
OpenVid_part83.zip,KR62f4KtLdo_72_0to266.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR62f4KtLdo_72_0to266.mp4
OpenVid_part83.zip,KR6ieFLLmiA_8_0to335.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR6ieFLLmiA_8_0to335.mp4
OpenVid_part83.zip,KR8K7f1B2Cs_19_94to233.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KR8K7f1B2Cs_19_94to233.mp4
OpenVid_part83.zip,KRBEZo6yyAQ_13_62to241.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRBEZo6yyAQ_13_62to241.mp4
OpenVid_part83.zip,KRCfjH1b8ls_1_0to219.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRCfjH1b8ls_1_0to219.mp4
OpenVid_part83.zip,KRFsmldQjNQ_0_34to1107.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRFsmldQjNQ_0_34to1107.mp4
OpenVid_part83.zip,KRKHNUznPF0_6_0to388.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRKHNUznPF0_6_0to388.mp4
OpenVid_part83.zip,KRLOKs_YPCM_11_132to253.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRLOKs_YPCM_11_132to253.mp4
OpenVid_part83.zip,KRMMfnbst98_1_0to658.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRMMfnbst98_1_0to658.mp4
OpenVid_part83.zip,KRNg7R1dc4U_52_0to108.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRNg7R1dc4U_52_0to108.mp4
OpenVid_part83.zip,KRP237iFl-4_8_0to136.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRP237iFl-4_8_0to136.mp4
OpenVid_part83.zip,KRSbt_VPzKY_17_0to1201.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRSbt_VPzKY_17_0to1201.mp4
OpenVid_part83.zip,KRTdYlEGC1E_3_0to167.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRTdYlEGC1E_3_0to167.mp4
OpenVid_part83.zip,KRVQtXSJruA_60_30to198.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRVQtXSJruA_60_30to198.mp4
OpenVid_part83.zip,KRZntodX5ZQ_1_0to270.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRZntodX5ZQ_1_0to270.mp4
OpenVid_part83.zip,KRbcoIKoouw_28_179to763.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRbcoIKoouw_28_179to763.mp4
OpenVid_part83.zip,KRbcoIKoouw_4_0to115.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRbcoIKoouw_4_0to115.mp4
OpenVid_part83.zip,KRbcoIKoouw_76_0to221.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRbcoIKoouw_76_0to221.mp4
OpenVid_part83.zip,KRbwRyIPxPI_5_0to181.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/KRbwRyIPxPI_5_0to181.mp4
