zip_file,video,video_path
OpenVid_part130.zip,gzOoiey5o4E_6_0to120.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzOoiey5o4E_6_0to120.mp4
OpenVid_part130.zip,gzP8aF56l0c_5_0to167.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzP8aF56l0c_5_0to167.mp4
OpenVid_part130.zip,gzPta5uFxOM_4_0to136.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzPta5uFxOM_4_0to136.mp4
OpenVid_part130.zip,gzT03-FncUE_25_0to407.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzT03-FncUE_25_0to407.mp4
OpenVid_part130.zip,gzY1VX-Xpe4_22_0to139.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzY1VX-Xpe4_22_0to139.mp4
OpenVid_part130.zip,gzY7MV3-T0o_6_0to198.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzY7MV3-T0o_6_0to198.mp4
OpenVid_part130.zip,gzaiCR-o5Hk_24_0to180.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzaiCR-o5Hk_24_0to180.mp4
OpenVid_part130.zip,gzc6zMoJHzo_17_0to199.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzc6zMoJHzo_17_0to199.mp4
OpenVid_part130.zip,gzcQhAwVZcI_43_0to154.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzcQhAwVZcI_43_0to154.mp4
OpenVid_part130.zip,gzflXD9zbQE_8_0to158.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzflXD9zbQE_8_0to158.mp4
OpenVid_part130.zip,gziO_frxy4s_17_0to220.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gziO_frxy4s_17_0to220.mp4
OpenVid_part130.zip,gzjXlr3bi_4_15_0to634.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzjXlr3bi_4_15_0to634.mp4
OpenVid_part130.zip,gzmCgxaiRZU_13_0to582.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzmCgxaiRZU_13_0to582.mp4
OpenVid_part130.zip,gznLZdsFonM_24_0to105.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gznLZdsFonM_24_0to105.mp4
OpenVid_part130.zip,gzntwEXjXi4_5_0to265.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzntwEXjXi4_5_0to265.mp4
OpenVid_part130.zip,gzrle477t6k_14_0to186.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzrle477t6k_14_0to186.mp4
OpenVid_part130.zip,gzrnhGh4JYs_19_0to159.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzrnhGh4JYs_19_0to159.mp4
OpenVid_part130.zip,gzrnhGh4JYs_47_0to161.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzrnhGh4JYs_47_0to161.mp4
OpenVid_part130.zip,gztoaRus8gE_8_42to164.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gztoaRus8gE_8_42to164.mp4
OpenVid_part130.zip,gzuT_hFlvrs_3_68to298.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzuT_hFlvrs_3_68to298.mp4
OpenVid_part130.zip,gzuT_hFlvrs_66_87to202.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzuT_hFlvrs_66_87to202.mp4
OpenVid_part130.zip,gzvkD2pPIEs_3_0to109.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzvkD2pPIEs_3_0to109.mp4
OpenVid_part130.zip,gzzRCLCT4u0_25_0to1320.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/gzzRCLCT4u0_25_0to1320.mp4
OpenVid_part130.zip,h-0Tn2cpAH8_11_18to162.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-0Tn2cpAH8_11_18to162.mp4
OpenVid_part130.zip,h-1NjIH_eYk_81_0to524.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-1NjIH_eYk_81_0to524.mp4
OpenVid_part130.zip,h-3EdIO0Sac_6_0to664.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-3EdIO0Sac_6_0to664.mp4
OpenVid_part130.zip,h-5ia9RSvDc_22_0to177.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-5ia9RSvDc_22_0to177.mp4
OpenVid_part130.zip,h-6Hj2_g6eU_3_0to147.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-6Hj2_g6eU_3_0to147.mp4
OpenVid_part130.zip,h-7Y_ajQLpc_106_0to163.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-7Y_ajQLpc_106_0to163.mp4
OpenVid_part130.zip,h-9LZh8y-04_25_39to213.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-9LZh8y-04_25_39to213.mp4
OpenVid_part130.zip,h-AhtFQgL20_7_0to271.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-AhtFQgL20_7_0to271.mp4
OpenVid_part130.zip,h-B70mvjcks_19_0to588.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-B70mvjcks_19_0to588.mp4
OpenVid_part130.zip,h-BKaJBcUs8_19_61to197.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-BKaJBcUs8_19_61to197.mp4
OpenVid_part130.zip,h-B_aHNOpJY_28_0to107.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-B_aHNOpJY_28_0to107.mp4
OpenVid_part130.zip,h-EapcBADDY_13_0to848.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-EapcBADDY_13_0to848.mp4
OpenVid_part130.zip,h-GapvEvlcs_17_205to310.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-GapvEvlcs_17_205to310.mp4
OpenVid_part130.zip,h-IkUmsCE5M_19_22to140.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-IkUmsCE5M_19_22to140.mp4
OpenVid_part130.zip,h-LFt8fjy7U_0_0to132.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-LFt8fjy7U_0_0to132.mp4
OpenVid_part130.zip,h-PO1AxmYx4_4_0to232.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-PO1AxmYx4_4_0to232.mp4
OpenVid_part130.zip,h-SYJ9fsT30_7_94to515.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-SYJ9fsT30_7_94to515.mp4
OpenVid_part130.zip,h-StgQXjgWQ_79_0to1179.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-StgQXjgWQ_79_0to1179.mp4
OpenVid_part130.zip,h-UlKY3XjUM_102_0to105.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-UlKY3XjUM_102_0to105.mp4
OpenVid_part130.zip,h-Vhzaf_sCQ_15_0to120.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-Vhzaf_sCQ_15_0to120.mp4
OpenVid_part130.zip,h-Y65v2b4GM_19_0to298.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-Y65v2b4GM_19_0to298.mp4
OpenVid_part130.zip,h-b1aP0jIm0_1_0to531.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-b1aP0jIm0_1_0to531.mp4
OpenVid_part130.zip,h-daMoIp3UA_33_0to161.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-daMoIp3UA_33_0to161.mp4
OpenVid_part130.zip,h-g74F-U9yU_11_0to119.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/h-g74F-U9yU_11_0to119.mp4
