zip_file,video,video_path
OpenVid_part154.zip,pdFScjGvFX8_53_0to115.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdFScjGvFX8_53_0to115.mp4
OpenVid_part154.zip,pdFqGClnDi0_116_32to142.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdFqGClnDi0_116_32to142.mp4
OpenVid_part154.zip,pdGmDC6U5oQ_12_103to481.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdGmDC6U5oQ_12_103to481.mp4
OpenVid_part154.zip,pdGmDC6U5oQ_33_88to334.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdGmDC6U5oQ_33_88to334.mp4
OpenVid_part154.zip,pdGmDC6U5oQ_7_0to109.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdGmDC6U5oQ_7_0to109.mp4
OpenVid_part154.zip,pdIcIJ65Nac_7_0to216.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdIcIJ65Nac_7_0to216.mp4
OpenVid_part154.zip,pdJZBbixlzc_23_0to107.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdJZBbixlzc_23_0to107.mp4
OpenVid_part154.zip,pdKCutsg4gI_14_398to837.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdKCutsg4gI_14_398to837.mp4
OpenVid_part154.zip,pdKbpddbEzc_28_0to397.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdKbpddbEzc_28_0to397.mp4
OpenVid_part154.zip,pdQ-Zc4s15Q_13_0to123.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdQ-Zc4s15Q_13_0to123.mp4
OpenVid_part154.zip,pdR3x-Wg4Uo_0_0to425.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdR3x-Wg4Uo_0_0to425.mp4
OpenVid_part154.zip,pdVh1g5j5xA_14_262to581.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdVh1g5j5xA_14_262to581.mp4
OpenVid_part154.zip,pdWiAjxexTk_45_51to171.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdWiAjxexTk_45_51to171.mp4
OpenVid_part154.zip,pdYdhK4-ovE_3_0to423.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdYdhK4-ovE_3_0to423.mp4
OpenVid_part154.zip,pdarJSeisTs_2_0to157.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdarJSeisTs_2_0to157.mp4
OpenVid_part154.zip,pdarJSeisTs_5_0to135.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdarJSeisTs_5_0to135.mp4
OpenVid_part154.zip,pdbsYbhgKFk_1_18to879.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdbsYbhgKFk_1_18to879.mp4
OpenVid_part154.zip,pdfYCfNLqvE_32_17to229.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdfYCfNLqvE_32_17to229.mp4
OpenVid_part154.zip,pdhhQAlCbvs_16_55to269.mp4,mnt/bn/videodataset-uswest/VDiT/dataset/panda-ours/pdhhQAlCbvs_16_55to269.mp4
